,Unnamed: 0,traveller_id,lat_o,lng_o,lat_d,lng_d,css_o,lat_css_o,lng_css_o,css_d,lat_css_d,lng_css_d
1190,1299,t1379,55.68661609999999,12.4911945,55.7023483,12.535914,Dronninglundvej 12,55.689496,12.489151,Bygmestervej 59,55.70464879999999,12.5368945
1191,1300,t1380,55.68661609999999,12.4911945,55.7030729,12.5477827,Dronninglundvej 12,55.689496,12.489151,Egirsgade 65,55.7009488,12.5486256
1192,1301,t1381,55.68661609999999,12.4911945,55.700964,12.5414659,Dronninglundvej 12,55.689496,12.489151,Egirsgade 65,55.7009488,12.5486256
1193,1302,t1382,55.68661609999999,12.4911945,55.6935246,12.5337137,Dronninglundvej 12,55.689496,12.489151,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1194,1303,t1383,55.68661609999999,12.4911945,55.69347029999999,12.5343236,Dronninglundvej 12,55.689496,12.489151,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1195,1304,t1384,55.68661609999999,12.4911945,55.6303298,12.5758695,Dronninglundvej 12,55.689496,12.489151,Arne Jacobsens Alle 7,55.6317174,12.5736554
1196,1305,t1385,55.68661609999999,12.4911945,55.630171,12.576398,Dronninglundvej 12,55.689496,12.489151,Arne Jacobsens Alle 7,55.6317174,12.5736554
1197,1306,t1386,55.68661609999999,12.4911945,55.695981,12.566608,Dronninglundvej 12,55.689496,12.489151,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
1198,1307,t1387,55.68661609999999,12.4911945,55.695981,12.566608,Dronninglundvej 12,55.689496,12.489151,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
1199,1308,t1388,55.68661609999999,12.4911945,55.7337192,12.5151561,Dronninglundvej 12,55.689496,12.489151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
1200,1309,t1389,55.68661609999999,12.4911945,55.73391059999999,12.5147976,Dronninglundvej 12,55.689496,12.489151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
1201,1310,t1390,55.68661609999999,12.4911945,55.649143,12.538063,Dronninglundvej 12,55.689496,12.489151,Borgbjergsvej 43,55.6498214,12.5355941
1202,1311,t1391,55.68661609999999,12.4911945,55.6508857,12.5362424,Dronninglundvej 12,55.689496,12.489151,Borgbjergsvej 43,55.6498214,12.5355941
1203,1312,t1392,55.68661609999999,12.4911945,55.656097,12.4854309,Dronninglundvej 12,55.689496,12.489151,Vigerslev Venge 60,55.656498,12.489456
1204,1313,t1393,55.68661609999999,12.4911945,55.656243,12.49368,Dronninglundvej 12,55.689496,12.489151,Vigerslev Venge 60,55.656498,12.489456
1205,1314,t1394,55.68661609999999,12.4911945,55.67162899999999,12.546236,Dronninglundvej 12,55.689496,12.489151,Westend 8,55.6718713,12.5516401
1206,1315,t1395,55.68661609999999,12.4911945,55.6737346,12.550013,Dronninglundvej 12,55.689496,12.489151,Westend 8,55.6718713,12.5516401
1207,1316,t1396,55.68661609999999,12.4911945,55.6681772,12.5494579,Dronninglundvej 12,55.689496,12.489151,Westend 8,55.6718713,12.5516401
1208,1317,t1397,55.68832579999999,12.489222,55.66034659999999,12.6124427,Dronninglundvej 12,55.689496,12.489151,Albaniensgade 4,55.6629687,12.6150036
1209,1318,t1398,55.68832579999999,12.489222,55.663417,12.613829,Dronninglundvej 12,55.689496,12.489151,Albaniensgade 4,55.6629687,12.6150036
1210,1319,t1399,55.68832579999999,12.489222,55.7155986,12.5491707,Dronninglundvej 12,55.689496,12.489151,Bispebjerg Bakke 22,55.714287,12.544606
1211,1320,t1400,55.68832579999999,12.489222,55.7145986,12.5472417,Dronninglundvej 12,55.689496,12.489151,Bispebjerg Bakke 22,55.714287,12.544606
1212,1323,t1403,55.68832579999999,12.489222,55.6815622,12.6035183,Dronninglundvej 12,55.689496,12.489151,Halvtolv 19,55.678067,12.605109
1213,1324,t1404,55.68832579999999,12.489222,55.679351,12.6063932,Dronninglundvej 12,55.689496,12.489151,Halvtolv 19,55.678067,12.605109
1214,1325,t1405,55.68832579999999,12.489222,55.6821885,12.5853534,Dronninglundvej 12,55.689496,12.489151,Solvgade 11,55.68544739999999,12.5850568
1215,1326,t1406,55.68832579999999,12.489222,55.6858274,12.5772687,Dronninglundvej 12,55.689496,12.489151,Solvgade 11,55.68544739999999,12.5850568
1216,1327,t1407,55.68832579999999,12.489222,55.6757724,12.5426171,Dronninglundvej 12,55.689496,12.489151,Amalievej 1,55.6795777,12.5433161
1217,1328,t1408,55.68832579999999,12.489222,55.677688,12.546912,Dronninglundvej 12,55.689496,12.489151,Amalievej 1,55.6795777,12.5433161
1218,1329,t1409,55.68832579999999,12.489222,55.7326892,12.5690945,Dronninglundvej 12,55.689496,12.489151,Esthersvej 34,55.7309704,12.5659228
1219,1330,t1410,55.68832579999999,12.489222,55.73273,12.5654915,Dronninglundvej 12,55.689496,12.489151,Esthersvej 34,55.7309704,12.5659228
1220,1332,t1412,55.68832579999999,12.489222,55.6538288,12.566855,Dronninglundvej 12,55.689496,12.489151,Drechselsgade 13,55.6571548,12.5684851
1221,1333,t1413,55.68832579999999,12.489222,55.6576191,12.566949,Dronninglundvej 12,55.689496,12.489151,Drechselsgade 13,55.6571548,12.5684851
1222,1334,t1414,55.68832579999999,12.489222,55.713568,12.5927798,Dronninglundvej 12,55.689496,12.489151,Orientkaj 4,55.711612,12.5952725
1223,1335,t1415,55.68832579999999,12.489222,55.710214,12.5926909,Dronninglundvej 12,55.689496,12.489151,Orientkaj 4,55.711612,12.5952725
1224,1336,t1416,55.68832579999999,12.489222,55.7035416,12.538201,Dronninglundvej 12,55.689496,12.489151,Bygmestervej 59,55.70464879999999,12.5368945
1225,1337,t1417,55.68832579999999,12.489222,55.7023483,12.535914,Dronninglundvej 12,55.689496,12.489151,Bygmestervej 59,55.70464879999999,12.5368945
1226,1338,t1418,55.68832579999999,12.489222,55.7030729,12.5477827,Dronninglundvej 12,55.689496,12.489151,Egirsgade 65,55.7009488,12.5486256
1227,1339,t1419,55.68832579999999,12.489222,55.700964,12.5414659,Dronninglundvej 12,55.689496,12.489151,Egirsgade 65,55.7009488,12.5486256
1228,1340,t1420,55.68832579999999,12.489222,55.6935246,12.5337137,Dronninglundvej 12,55.689496,12.489151,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1229,1341,t1421,55.68832579999999,12.489222,55.69347029999999,12.5343236,Dronninglundvej 12,55.689496,12.489151,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1230,1342,t1422,55.68832579999999,12.489222,55.6303298,12.5758695,Dronninglundvej 12,55.689496,12.489151,Arne Jacobsens Alle 7,55.6317174,12.5736554
1231,1343,t1423,55.68832579999999,12.489222,55.630171,12.576398,Dronninglundvej 12,55.689496,12.489151,Arne Jacobsens Alle 7,55.6317174,12.5736554
1232,1344,t1424,55.68832579999999,12.489222,55.695981,12.566608,Dronninglundvej 12,55.689496,12.489151,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
1233,1345,t1425,55.68832579999999,12.489222,55.695981,12.566608,Dronninglundvej 12,55.689496,12.489151,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
1234,1346,t1426,55.68832579999999,12.489222,55.7337192,12.5151561,Dronninglundvej 12,55.689496,12.489151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
1235,1347,t1427,55.68832579999999,12.489222,55.73391059999999,12.5147976,Dronninglundvej 12,55.689496,12.489151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
1236,1348,t1428,55.68832579999999,12.489222,55.649143,12.538063,Dronninglundvej 12,55.689496,12.489151,Borgbjergsvej 43,55.6498214,12.5355941
1237,1349,t1429,55.68832579999999,12.489222,55.6508857,12.5362424,Dronninglundvej 12,55.689496,12.489151,Borgbjergsvej 43,55.6498214,12.5355941
1238,1350,t1430,55.68832579999999,12.489222,55.656097,12.4854309,Dronninglundvej 12,55.689496,12.489151,Vigerslev Venge 60,55.656498,12.489456
1239,1351,t1431,55.68832579999999,12.489222,55.656243,12.49368,Dronninglundvej 12,55.689496,12.489151,Vigerslev Venge 60,55.656498,12.489456
1240,1352,t1432,55.68832579999999,12.489222,55.67162899999999,12.546236,Dronninglundvej 12,55.689496,12.489151,Westend 8,55.6718713,12.5516401
1241,1353,t1433,55.68832579999999,12.489222,55.6737346,12.550013,Dronninglundvej 12,55.689496,12.489151,Westend 8,55.6718713,12.5516401
1242,1354,t1434,55.68832579999999,12.489222,55.6681772,12.5494579,Dronninglundvej 12,55.689496,12.489151,Westend 8,55.6718713,12.5516401
1243,1355,t1435,55.67162899999999,12.546236,55.66034659999999,12.6124427,Westend 8,55.6718713,12.5516401,Albaniensgade 4,55.6629687,12.6150036
1244,1356,t1436,55.67162899999999,12.546236,55.663417,12.613829,Westend 8,55.6718713,12.5516401,Albaniensgade 4,55.6629687,12.6150036
1245,1357,t1437,55.67162899999999,12.546236,55.7155986,12.5491707,Westend 8,55.6718713,12.5516401,Bispebjerg Bakke 22,55.714287,12.544606
1246,1358,t1438,55.67162899999999,12.546236,55.7145986,12.5472417,Westend 8,55.6718713,12.5516401,Bispebjerg Bakke 22,55.714287,12.544606
1247,1359,t1439,55.67162899999999,12.546236,55.6944184,12.5088552,Westend 8,55.6718713,12.5516401,Nesbyholmvej 1,55.6967862,12.5046889
1248,1360,t1440,55.67162899999999,12.546236,55.6957116,12.5020127,Westend 8,55.6718713,12.5516401,Nesbyholmvej 1,55.6967862,12.5046889
1249,1361,t1441,55.67162899999999,12.546236,55.6815622,12.6035183,Westend 8,55.6718713,12.5516401,Halvtolv 19,55.678067,12.605109
1250,1362,t1442,55.67162899999999,12.546236,55.679351,12.6063932,Westend 8,55.6718713,12.5516401,Halvtolv 19,55.678067,12.605109
1251,1363,t1443,55.67162899999999,12.546236,55.6821885,12.5853534,Westend 8,55.6718713,12.5516401,Solvgade 11,55.68544739999999,12.5850568
1252,1364,t1444,55.67162899999999,12.546236,55.6858274,12.5772687,Westend 8,55.6718713,12.5516401,Solvgade 11,55.68544739999999,12.5850568
1253,1367,t1447,55.67162899999999,12.546236,55.7326892,12.5690945,Westend 8,55.6718713,12.5516401,Esthersvej 34,55.7309704,12.5659228
1254,1368,t1448,55.67162899999999,12.546236,55.73273,12.5654915,Westend 8,55.6718713,12.5516401,Esthersvej 34,55.7309704,12.5659228
1255,1369,t1449,55.67162899999999,12.546236,55.7051614,12.481215,Westend 8,55.6718713,12.5516401,Husumvej (overfor 131),55.7046643,12.4787843
1256,1370,t1450,55.67162899999999,12.546236,55.6538288,12.566855,Westend 8,55.6718713,12.5516401,Drechselsgade 13,55.6571548,12.5684851
1257,1371,t1451,55.67162899999999,12.546236,55.6576191,12.566949,Westend 8,55.6718713,12.5516401,Drechselsgade 13,55.6571548,12.5684851
1258,1372,t1452,55.67162899999999,12.546236,55.713568,12.5927798,Westend 8,55.6718713,12.5516401,Orientkaj 4,55.711612,12.5952725
1259,1373,t1453,55.67162899999999,12.546236,55.710214,12.5926909,Westend 8,55.6718713,12.5516401,Orientkaj 4,55.711612,12.5952725
1260,1374,t1454,55.67162899999999,12.546236,55.7035416,12.538201,Westend 8,55.6718713,12.5516401,Bygmestervej 59,55.70464879999999,12.5368945
1261,1375,t1455,55.67162899999999,12.546236,55.7023483,12.535914,Westend 8,55.6718713,12.5516401,Bygmestervej 59,55.70464879999999,12.5368945
1262,1376,t1456,55.67162899999999,12.546236,55.7030729,12.5477827,Westend 8,55.6718713,12.5516401,Egirsgade 65,55.7009488,12.5486256
1263,1377,t1457,55.67162899999999,12.546236,55.700964,12.5414659,Westend 8,55.6718713,12.5516401,Egirsgade 65,55.7009488,12.5486256
1264,1378,t1458,55.67162899999999,12.546236,55.6935246,12.5337137,Westend 8,55.6718713,12.5516401,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1265,1379,t1459,55.67162899999999,12.546236,55.69347029999999,12.5343236,Westend 8,55.6718713,12.5516401,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1266,1380,t1460,55.67162899999999,12.546236,55.6303298,12.5758695,Westend 8,55.6718713,12.5516401,Arne Jacobsens Alle 7,55.6317174,12.5736554
1267,1381,t1461,55.67162899999999,12.546236,55.630171,12.576398,Westend 8,55.6718713,12.5516401,Arne Jacobsens Alle 7,55.6317174,12.5736554
1268,1382,t1462,55.67162899999999,12.546236,55.695981,12.566608,Westend 8,55.6718713,12.5516401,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
1269,1383,t1463,55.67162899999999,12.546236,55.695981,12.566608,Westend 8,55.6718713,12.5516401,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
1270,1384,t1464,55.67162899999999,12.546236,55.7337192,12.5151561,Westend 8,55.6718713,12.5516401,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
1271,1385,t1465,55.67162899999999,12.546236,55.73391059999999,12.5147976,Westend 8,55.6718713,12.5516401,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
1272,1386,t1466,55.67162899999999,12.546236,55.649143,12.538063,Westend 8,55.6718713,12.5516401,Borgbjergsvej 43,55.6498214,12.5355941
1273,1387,t1467,55.67162899999999,12.546236,55.6508857,12.5362424,Westend 8,55.6718713,12.5516401,Borgbjergsvej 43,55.6498214,12.5355941
1274,1388,t1468,55.67162899999999,12.546236,55.656097,12.4854309,Westend 8,55.6718713,12.5516401,Vigerslev Venge 60,55.656498,12.489456
1275,1389,t1469,55.67162899999999,12.546236,55.656243,12.49368,Westend 8,55.6718713,12.5516401,Vigerslev Venge 60,55.656498,12.489456
1276,1390,t1470,55.67162899999999,12.546236,55.68661609999999,12.4911945,Westend 8,55.6718713,12.5516401,Dronninglundvej 12,55.689496,12.489151
1277,1391,t1471,55.67162899999999,12.546236,55.68832579999999,12.489222,Westend 8,55.6718713,12.5516401,Dronninglundvej 12,55.689496,12.489151
1278,1394,t1474,55.6737346,12.550013,55.66034659999999,12.6124427,Westend 8,55.6718713,12.5516401,Albaniensgade 4,55.6629687,12.6150036
1279,1395,t1475,55.6737346,12.550013,55.663417,12.613829,Westend 8,55.6718713,12.5516401,Albaniensgade 4,55.6629687,12.6150036
1280,1396,t1476,55.6737346,12.550013,55.7155986,12.5491707,Westend 8,55.6718713,12.5516401,Bispebjerg Bakke 22,55.714287,12.544606
1281,1397,t1477,55.6737346,12.550013,55.7145986,12.5472417,Westend 8,55.6718713,12.5516401,Bispebjerg Bakke 22,55.714287,12.544606
1282,1398,t1478,55.6737346,12.550013,55.6944184,12.5088552,Westend 8,55.6718713,12.5516401,Nesbyholmvej 1,55.6967862,12.5046889
1283,1399,t1479,55.6737346,12.550013,55.6957116,12.5020127,Westend 8,55.6718713,12.5516401,Nesbyholmvej 1,55.6967862,12.5046889
1284,1400,t1480,55.6737346,12.550013,55.6815622,12.6035183,Westend 8,55.6718713,12.5516401,Halvtolv 19,55.678067,12.605109
1285,1401,t1481,55.6737346,12.550013,55.679351,12.6063932,Westend 8,55.6718713,12.5516401,Halvtolv 19,55.678067,12.605109
1286,1402,t1482,55.6737346,12.550013,55.6821885,12.5853534,Westend 8,55.6718713,12.5516401,Solvgade 11,55.68544739999999,12.5850568
1287,1403,t1483,55.6737346,12.550013,55.6858274,12.5772687,Westend 8,55.6718713,12.5516401,Solvgade 11,55.68544739999999,12.5850568
1288,1406,t1486,55.6737346,12.550013,55.7326892,12.5690945,Westend 8,55.6718713,12.5516401,Esthersvej 34,55.7309704,12.5659228
1289,1407,t1487,55.6737346,12.550013,55.73273,12.5654915,Westend 8,55.6718713,12.5516401,Esthersvej 34,55.7309704,12.5659228
1290,1408,t1488,55.6737346,12.550013,55.7051614,12.481215,Westend 8,55.6718713,12.5516401,Husumvej (overfor 131),55.7046643,12.4787843
1291,1409,t1489,55.6737346,12.550013,55.6538288,12.566855,Westend 8,55.6718713,12.5516401,Drechselsgade 13,55.6571548,12.5684851
1292,1410,t1490,55.6737346,12.550013,55.6576191,12.566949,Westend 8,55.6718713,12.5516401,Drechselsgade 13,55.6571548,12.5684851
1293,1411,t1491,55.6737346,12.550013,55.713568,12.5927798,Westend 8,55.6718713,12.5516401,Orientkaj 4,55.711612,12.5952725
1294,1412,t1492,55.6737346,12.550013,55.710214,12.5926909,Westend 8,55.6718713,12.5516401,Orientkaj 4,55.711612,12.5952725
1295,1413,t1493,55.6737346,12.550013,55.7035416,12.538201,Westend 8,55.6718713,12.5516401,Bygmestervej 59,55.70464879999999,12.5368945
1296,1414,t1494,55.6737346,12.550013,55.7023483,12.535914,Westend 8,55.6718713,12.5516401,Bygmestervej 59,55.70464879999999,12.5368945
1297,1415,t1495,55.6737346,12.550013,55.7030729,12.5477827,Westend 8,55.6718713,12.5516401,Egirsgade 65,55.7009488,12.5486256
1298,1416,t1496,55.6737346,12.550013,55.700964,12.5414659,Westend 8,55.6718713,12.5516401,Egirsgade 65,55.7009488,12.5486256
1299,1417,t1497,55.6737346,12.550013,55.6935246,12.5337137,Westend 8,55.6718713,12.5516401,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1300,1418,t1498,55.6737346,12.550013,55.69347029999999,12.5343236,Westend 8,55.6718713,12.5516401,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1301,1419,t1499,55.6737346,12.550013,55.6303298,12.5758695,Westend 8,55.6718713,12.5516401,Arne Jacobsens Alle 7,55.6317174,12.5736554
1302,1420,t1500,55.6737346,12.550013,55.630171,12.576398,Westend 8,55.6718713,12.5516401,Arne Jacobsens Alle 7,55.6317174,12.5736554
1303,1421,t1501,55.6737346,12.550013,55.695981,12.566608,Westend 8,55.6718713,12.5516401,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
1304,1422,t1502,55.6737346,12.550013,55.695981,12.566608,Westend 8,55.6718713,12.5516401,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
1305,1423,t1503,55.6737346,12.550013,55.7337192,12.5151561,Westend 8,55.6718713,12.5516401,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
1306,1424,t1504,55.6737346,12.550013,55.73391059999999,12.5147976,Westend 8,55.6718713,12.5516401,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
1307,1425,t1505,55.6737346,12.550013,55.649143,12.538063,Westend 8,55.6718713,12.5516401,Borgbjergsvej 43,55.6498214,12.5355941
1308,1426,t1506,55.6737346,12.550013,55.6508857,12.5362424,Westend 8,55.6718713,12.5516401,Borgbjergsvej 43,55.6498214,12.5355941
1309,1427,t1507,55.6737346,12.550013,55.656097,12.4854309,Westend 8,55.6718713,12.5516401,Vigerslev Venge 60,55.656498,12.489456
1310,1428,t1508,55.6737346,12.550013,55.656243,12.49368,Westend 8,55.6718713,12.5516401,Vigerslev Venge 60,55.656498,12.489456
1311,1429,t1509,55.6737346,12.550013,55.68661609999999,12.4911945,Westend 8,55.6718713,12.5516401,Dronninglundvej 12,55.689496,12.489151
1312,1430,t1510,55.6737346,12.550013,55.68832579999999,12.489222,Westend 8,55.6718713,12.5516401,Dronninglundvej 12,55.689496,12.489151
1313,1433,t1513,55.6681772,12.5494579,55.66034659999999,12.6124427,Westend 8,55.6718713,12.5516401,Albaniensgade 4,55.6629687,12.6150036
1314,1434,t1514,55.6681772,12.5494579,55.663417,12.613829,Westend 8,55.6718713,12.5516401,Albaniensgade 4,55.6629687,12.6150036
1315,1435,t1515,55.6681772,12.5494579,55.7155986,12.5491707,Westend 8,55.6718713,12.5516401,Bispebjerg Bakke 22,55.714287,12.544606
1316,1436,t1516,55.6681772,12.5494579,55.7145986,12.5472417,Westend 8,55.6718713,12.5516401,Bispebjerg Bakke 22,55.714287,12.544606
1317,1437,t1517,55.6681772,12.5494579,55.6944184,12.5088552,Westend 8,55.6718713,12.5516401,Nesbyholmvej 1,55.6967862,12.5046889
1318,1438,t1518,55.6681772,12.5494579,55.6957116,12.5020127,Westend 8,55.6718713,12.5516401,Nesbyholmvej 1,55.6967862,12.5046889
1319,1439,t1519,55.6681772,12.5494579,55.6815622,12.6035183,Westend 8,55.6718713,12.5516401,Halvtolv 19,55.678067,12.605109
1320,1440,t1520,55.6681772,12.5494579,55.679351,12.6063932,Westend 8,55.6718713,12.5516401,Halvtolv 19,55.678067,12.605109
1321,1441,t1521,55.6681772,12.5494579,55.6821885,12.5853534,Westend 8,55.6718713,12.5516401,Solvgade 11,55.68544739999999,12.5850568
1322,1442,t1522,55.6681772,12.5494579,55.6858274,12.5772687,Westend 8,55.6718713,12.5516401,Solvgade 11,55.68544739999999,12.5850568
1323,1445,t1525,55.6681772,12.5494579,55.7326892,12.5690945,Westend 8,55.6718713,12.5516401,Esthersvej 34,55.7309704,12.5659228
1324,1446,t1526,55.6681772,12.5494579,55.73273,12.5654915,Westend 8,55.6718713,12.5516401,Esthersvej 34,55.7309704,12.5659228
1325,1447,t1527,55.6681772,12.5494579,55.7051614,12.481215,Westend 8,55.6718713,12.5516401,Husumvej (overfor 131),55.7046643,12.4787843
1326,1448,t1528,55.6681772,12.5494579,55.6538288,12.566855,Westend 8,55.6718713,12.5516401,Drechselsgade 13,55.6571548,12.5684851
1327,1450,t1530,55.6681772,12.5494579,55.713568,12.5927798,Westend 8,55.6718713,12.5516401,Orientkaj 4,55.711612,12.5952725
1328,1451,t1531,55.6681772,12.5494579,55.710214,12.5926909,Westend 8,55.6718713,12.5516401,Orientkaj 4,55.711612,12.5952725
1329,1452,t1532,55.6681772,12.5494579,55.7035416,12.538201,Westend 8,55.6718713,12.5516401,Bygmestervej 59,55.70464879999999,12.5368945
1330,1453,t1533,55.6681772,12.5494579,55.7023483,12.535914,Westend 8,55.6718713,12.5516401,Bygmestervej 59,55.70464879999999,12.5368945
1331,1454,t1534,55.6681772,12.5494579,55.7030729,12.5477827,Westend 8,55.6718713,12.5516401,Egirsgade 65,55.7009488,12.5486256
1332,1455,t1535,55.6681772,12.5494579,55.700964,12.5414659,Westend 8,55.6718713,12.5516401,Egirsgade 65,55.7009488,12.5486256
1333,1456,t1536,55.6681772,12.5494579,55.6935246,12.5337137,Westend 8,55.6718713,12.5516401,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
1334,1457,t1537,55.6681772,12.5494579,55.69347029999999,12.5343236,Westend 8,55.6718713,12.5516401,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
